anio,cuenca,concepto,cantidad_m3,indice_tiempo,mes,tejas_match,tejas_found_in
2016,GOLFO SAN JORGE,Shale Oil,19.88,2016-01,1,False,
2016,GOLFO SAN JORGE,Tight_oil,0.0,2016-01,1,False,
2016,LOS BOLSONES,Producción convencional,0.0,2016-01,1,False,
2016,LOS BOLSONES,Shale Oil,0.0,2016-01,1,False,
2016,LOS BOLSONES,Tight_oil,0.0,2016-01,1,False,
2016,MALVINAS,Producción convencional,0.0,2016-01,1,False,
2016,MALVINAS,Shale Oil,0.0,2016-01,1,False,
2016,MALVINAS,Tight_oil,0.0,2016-01,1,False,
2016,NEUQUINA,Producción convencional,888003.58161122,2016-01,1,False,
2016,NEUQUINA,Shale Oil,124113.705347,2016-01,1,False,
2016,NEUQUINA,Tight_oil,20944.97427,2016-01,1,False,
2016,ÑIRIHUAU,Producción convencional,0.0,2016-01,1,False,
2016,ÑIRIHUAU,Shale Oil,0.0,2016-01,1,False,
2016,ÑIRIHUAU,Tight_oil,0.0,2016-01,1,False,
2016,NORESTE,Producción convencional,0.0,2016-01,1,False,
2016,NORESTE,Shale Oil,0.0,2016-01,1,False,
2016,NORESTE,Tight_oil,0.0,2016-01,1,False,
2016,NOROESTE,Producción convencional,36870.321,2016-01,1,False,
2016,NOROESTE,Shale Oil,20.0,2016-01,1,False,
2016,NOROESTE,Tight_oil,0.0,2016-01,1,False,
2016,AUSTRAL,Producción convencional,93296.556863,2016-02,2,False,
2016,AUSTRAL,Shale Oil,0.0,2016-02,2,False,
2016,AUSTRAL,Tight_oil,218.074,2016-02,2,False,
2016,CAÑADON ASFALTO,Producción convencional,0.0,2016-02,2,False,
2016,CAÑADON ASFALTO,Shale Oil,0.0,2016-02,2,False,
2016,CAÑADON ASFALTO,Tight_oil,0.0,2016-02,2,False,
2016,CUYANA,Producción convencional,125902.341,2016-02,2,False,
2016,CUYANA,Shale Oil,0.0,2016-02,2,False,
2016,CUYANA,Tight_oil,0.0,2016-02,2,False,
2016,DEL COLORADO,Producción convencional,0.0,2016-02,2,False,
2016,DEL COLORADO,Shale Oil,0.0,2016-02,2,False,
2016,DEL COLORADO,Tight_oil,0.0,2016-02,2,False,
2016,GOLFO SAN JORGE,Producción convencional,1169733.1943087808,2016-02,2,False,
2016,GOLFO SAN JORGE,Shale Oil,12.27,2016-02,2,False,
2016,GOLFO SAN JORGE,Tight_oil,0.0,2016-02,2,False,
2016,LOS BOLSONES,Producción convencional,0.0,2016-02,2,False,
2016,LOS BOLSONES,Shale Oil,0.0,2016-02,2,False,
2016,LOS BOLSONES,Tight_oil,0.0,2016-02,2,False,
2016,MALVINAS,Producción convencional,0.0,2016-02,2,False,
2016,MALVINAS,Shale Oil,0.0,2016-02,2,False,
2016,MALVINAS,Tight_oil,0.0,2016-02,2,False,
2016,NEUQUINA,Producción convencional,836248.36532003,2016-02,2,False,
2016,NEUQUINA,Shale Oil,110822.859205,2016-02,2,False,
2016,NEUQUINA,Tight_oil,19009.410741,2016-02,2,False,
2016,ÑIRIHUAU,Producción convencional,0.0,2016-02,2,False,
2016,ÑIRIHUAU,Shale Oil,0.0,2016-02,2,False,
2016,ÑIRIHUAU,Tight_oil,0.0,2016-02,2,False,
2016,NORESTE,Producción convencional,0.0,2016-02,2,False,
2016,NORESTE,Shale Oil,0.0,2016-02,2,False,
2016,NORESTE,Tight_oil,0.0,2016-02,2,False,
2016,NOROESTE,Producción convencional,34325.157,2016-02,2,False,
2016,NOROESTE,Shale Oil,0.0,2016-02,2,False,
2016,NOROESTE,Tight_oil,0.0,2016-02,2,False,
2016,AUSTRAL,Producción convencional,101438.121484,2016-03,3,False,
2016,AUSTRAL,Shale Oil,0.0,2016-03,3,False,
2016,AUSTRAL,Tight_oil,274.225,2016-03,3,False,
2016,CAÑADON ASFALTO,Producción convencional,0.0,2016-03,3,False,
2016,CAÑADON ASFALTO,Shale Oil,0.0,2016-03,3,False,
2016,CAÑADON ASFALTO,Tight_oil,0.0,2016-03,3,False,
2016,CUYANA,Producción convencional,135725.412,2016-03,3,False,
2016,CUYANA,Shale Oil,0.0,2016-03,3,False,
2016,CUYANA,Tight_oil,0.0,2016-03,3,False,
2016,DEL COLORADO,Producción convencional,0.0,2016-03,3,False,
2016,DEL COLORADO,Shale Oil,0.0,2016-03,3,False,
2016,DEL COLORADO,Tight_oil,0.0,2016-03,3,False,
2016,GOLFO SAN JORGE,Producción convencional,1259373.075,2016-03,3,False,
2016,GOLFO SAN JORGE,Shale Oil,13.57,2016-03,3,False,
2016,GOLFO SAN JORGE,Tight_oil,0.0,2016-03,3,False,
2016,LOS BOLSONES,Producción convencional,0.0,2016-03,3,False,
2016,LOS BOLSONES,Shale Oil,0.0,2016-03,3,False,
2016,LOS BOLSONES,Tight_oil,0.0,2016-03,3,False,
2016,MALVINAS,Producción convencional,0.0,2016-03,3,False,
2016,MALVINAS,Shale Oil,0.0,2016-03,3,False,
2016,MALVINAS,Tight_oil,0.0,2016-03,3,False,
2016,NEUQUINA,Producción convencional,892113.19098715,2016-03,3,False,
2016,NEUQUINA,Shale Oil,122973.5571,2016-03,3,False,
2016,NEUQUINA,Tight_oil,23708.208735,2016-03,3,False,
2016,ÑIRIHUAU,Producción convencional,0.0,2016-03,3,False,
2016,ÑIRIHUAU,Shale Oil,0.0,2016-03,3,False,
2016,ÑIRIHUAU,Tight_oil,0.0,2016-03,3,False,
2016,NORESTE,Producción convencional,0.0,2016-03,3,False,
2016,NORESTE,Shale Oil,0.0,2016-03,3,False,
2016,NORESTE,Tight_oil,0.0,2016-03,3,False,
2016,NOROESTE,Producción convencional,35366.245,2016-03,3,False,
2016,NOROESTE,Shale Oil,0.0,2016-03,3,False,
2016,NOROESTE,Tight_oil,0.0,2016-03,3,False,
2016,AUSTRAL,Producción convencional,102018.445231,2016-04,4,False,
2016,AUSTRAL,Shale Oil,0.0,2016-04,4,False,
2016,AUSTRAL,Tight_oil,268.781,2016-04,4,False,
2016,CAÑADON ASFALTO,Producción convencional,0.0,2016-04,4,False,
2016,CAÑADON ASFALTO,Shale Oil,0.0,2016-04,4,False,
2016,CAÑADON ASFALTO,Tight_oil,0.0,2016-04,4,False,
2016,CUYANA,Producción convencional,131618.996,2016-04,4,False,
2016,CUYANA,Shale Oil,0.0,2016-04,4,False,
2016,CUYANA,Tight_oil,0.0,2016-04,4,False,
2016,DEL COLORADO,Producción convencional,0.0,2016-04,4,False,
2016,DEL COLORADO,Shale Oil,0.0,2016-04,4,False,
2016,DEL COLORADO,Tight_oil,0.0,2016-04,4,False,
2016,GOLFO SAN JORGE,Producción convencional,1206742.689,2016-04,4,False,
2016,GOLFO SAN JORGE,Shale Oil,5.73,2016-04,4,False,
2016,GOLFO SAN JORGE,Tight_oil,0.0,2016-04,4,False,
2016,LOS BOLSONES,Producción convencional,0.0,2016-04,4,False,
2016,LOS BOLSONES,Shale Oil,0.0,2016-04,4,False,
2016,LOS BOLSONES,Tight_oil,0.0,2016-04,4,False,
2016,MALVINAS,Producción convencional,0.0,2016-04,4,False,
2016,MALVINAS,Shale Oil,0.0,2016-04,4,False,
2016,MALVINAS,Tight_oil,0.0,2016-04,4,False,
2016,NEUQUINA,Producción convencional,854962.23159837,2016-04,4,False,
2016,NEUQUINA,Shale Oil,128159.42744,2016-04,4,False,
2016,NEUQUINA,Tight_oil,27053.475939,2016-04,4,False,
2016,ÑIRIHUAU,Producción convencional,0.0,2016-04,4,False,
2016,ÑIRIHUAU,Shale Oil,0.0,2016-04,4,False,
2016,ÑIRIHUAU,Tight_oil,0.0,2016-04,4,False,
2016,NORESTE,Producción convencional,0.0,2016-04,4,False,
2016,NORESTE,Shale Oil,0.0,2016-04,4,False,
2016,NORESTE,Tight_oil,0.0,2016-04,4,False,
2016,NOROESTE,Producción convencional,33939.322,2016-04,4,False,
2016,NOROESTE,Shale Oil,0.0,2016-04,4,False,
2016,NOROESTE,Tight_oil,0.0,2016-04,4,False,
2016,AUSTRAL,Producción convencional,98339.219129,2016-05,5,False,
2016,AUSTRAL,Shale Oil,0.0,2016-05,5,False,
2016,AUSTRAL,Tight_oil,271.876,2016-05,5,False,
2016,CAÑADON ASFALTO,Producción convencional,0.0,2016-05,5,False,
2016,CAÑADON ASFALTO,Shale Oil,0.0,2016-05,5,False,
2016,CAÑADON ASFALTO,Tight_oil,0.0,2016-05,5,False,
2017,NORESTE,Tight_oil,0.0,2017-01,1,False,
2016,CUYANA,Producción convencional,131689.29,2016-05,5,False,
2016,CUYANA,Shale Oil,0.0,2016-05,5,False,
2016,CUYANA,Tight_oil,0.0,2016-05,5,False,
2016,DEL COLORADO,Producción convencional,0.0,2016-05,5,False,
2016,DEL COLORADO,Shale Oil,0.0,2016-05,5,False,
2016,DEL COLORADO,Tight_oil,0.0,2016-05,5,False,
2016,GOLFO SAN JORGE,Producción convencional,1173276.6245826622,2016-05,5,False,
2016,GOLFO SAN JORGE,Shale Oil,5.53,2016-05,5,False,
2016,GOLFO SAN JORGE,Tight_oil,0.0,2016-05,5,False,
2016,LOS BOLSONES,Producción convencional,0.0,2016-05,5,False,
2016,LOS BOLSONES,Shale Oil,0.0,2016-05,5,False,
2016,LOS BOLSONES,Tight_oil,0.0,2016-05,5,False,
2016,MALVINAS,Producción convencional,0.0,2016-05,5,False,
2016,MALVINAS,Shale Oil,0.0,2016-05,5,False,
2016,MALVINAS,Tight_oil,0.0,2016-05,5,False,
2016,NEUQUINA,Producción convencional,859025.58748235,2016-05,5,False,
2016,NEUQUINA,Shale Oil,133217.212219,2016-05,5,False,
2016,NEUQUINA,Tight_oil,28368.827353,2016-05,5,False,
2016,ÑIRIHUAU,Producción convencional,0.0,2016-05,5,False,
2016,ÑIRIHUAU,Shale Oil,0.0,2016-05,5,False,
2016,ÑIRIHUAU,Tight_oil,0.0,2016-05,5,False,
2016,NORESTE,Producción convencional,0.0,2016-05,5,False,
2016,NORESTE,Shale Oil,0.0,2016-05,5,False,
2016,NORESTE,Tight_oil,0.0,2016-05,5,False,
2016,NOROESTE,Producción convencional,35843.944,2016-05,5,False,
2016,NOROESTE,Shale Oil,0.0,2016-05,5,False,
2016,NOROESTE,Tight_oil,0.0,2016-05,5,False,
2016,AUSTRAL,Producción convencional,93479.248031,2016-06,6,False,
2016,AUSTRAL,Shale Oil,0.0,2016-06,6,False,
2016,AUSTRAL,Tight_oil,330.341,2016-06,6,False,
2016,CAÑADON ASFALTO,Producción convencional,0.0,2016-06,6,False,
2016,CAÑADON ASFALTO,Shale Oil,0.0,2016-06,6,False,
2016,CAÑADON ASFALTO,Tight_oil,0.0,2016-06,6,False,
2016,CUYANA,Producción convencional,125674.265,2016-06,6,False,
2016,CUYANA,Shale Oil,0.0,2016-06,6,False,
2016,CUYANA,Tight_oil,0.0,2016-06,6,False,
2016,DEL COLORADO,Producción convencional,0.0,2016-06,6,False,
2016,DEL COLORADO,Shale Oil,0.0,2016-06,6,False,
2016,DEL COLORADO,Tight_oil,0.0,2016-06,6,False,
2016,GOLFO SAN JORGE,Producción convencional,1175751.2852832216,2016-06,6,False,
2016,GOLFO SAN JORGE,Shale Oil,12.12,2016-06,6,False,
2016,GOLFO SAN JORGE,Tight_oil,0.0,2016-06,6,False,
2016,LOS BOLSONES,Producción convencional,0.0,2016-06,6,False,
2016,LOS BOLSONES,Shale Oil,0.0,2016-06,6,False,
2016,LOS BOLSONES,Tight_oil,0.0,2016-06,6,False,
2016,MALVINAS,Producción convencional,0.0,2016-06,6,False,
2016,MALVINAS,Shale Oil,0.0,2016-06,6,False,
2016,MALVINAS,Tight_oil,0.0,2016-06,6,False,
2016,NEUQUINA,Producción convencional,787845.35677311,2016-06,6,False,
2016,NEUQUINA,Shale Oil,139211.08519,2016-06,6,False,
2016,NEUQUINA,Tight_oil,30861.404402,2016-06,6,False,
2016,ÑIRIHUAU,Producción convencional,0.0,2016-06,6,False,
2016,ÑIRIHUAU,Shale Oil,0.0,2016-06,6,False,
2016,ÑIRIHUAU,Tight_oil,0.0,2016-06,6,False,
2016,NORESTE,Producción convencional,0.0,2016-06,6,False,
2016,NORESTE,Shale Oil,0.0,2016-06,6,False,
2016,NORESTE,Tight_oil,0.0,2016-06,6,False,
2016,NOROESTE,Producción convencional,34259.934,2016-06,6,False,
2016,NOROESTE,Shale Oil,0.0,2016-06,6,False,
2016,NOROESTE,Tight_oil,0.0,2016-06,6,False,
2016,AUSTRAL,Producción convencional,101285.636745,2016-07,7,False,
2016,AUSTRAL,Shale Oil,0.0,2016-07,7,False,
2016,AUSTRAL,Tight_oil,297.765,2016-07,7,False,
2016,CAÑADON ASFALTO,Producción convencional,0.0,2016-07,7,False,
2016,CAÑADON ASFALTO,Shale Oil,0.0,2016-07,7,False,
2016,CAÑADON ASFALTO,Tight_oil,0.0,2016-07,7,False,
2016,CUYANA,Producción convencional,134887.27,2016-07,7,False,
2016,CUYANA,Shale Oil,0.0,2016-07,7,False,
2016,CUYANA,Tight_oil,0.0,2016-07,7,False,
2016,DEL COLORADO,Producción convencional,0.0,2016-07,7,False,
2016,DEL COLORADO,Shale Oil,0.0,2016-07,7,False,
2016,DEL COLORADO,Tight_oil,0.0,2016-07,7,False,
2016,GOLFO SAN JORGE,Producción convencional,1218523.715,2016-07,7,False,
2016,GOLFO SAN JORGE,Shale Oil,15.64,2016-07,7,False,
2016,GOLFO SAN JORGE,Tight_oil,0.0,2016-07,7,False,
2016,LOS BOLSONES,Producción convencional,0.0,2016-07,7,False,
2016,LOS BOLSONES,Shale Oil,0.0,2016-07,7,False,
2016,LOS BOLSONES,Tight_oil,0.0,2016-07,7,False,
2016,MALVINAS,Producción convencional,0.0,2016-07,7,False,
2016,MALVINAS,Shale Oil,0.0,2016-07,7,False,
2016,MALVINAS,Tight_oil,0.0,2016-07,7,False,
2016,NEUQUINA,Producción convencional,850431.92003077,2016-07,7,False,
2016,NEUQUINA,Shale Oil,151084.278142,2016-07,7,False,
2016,NEUQUINA,Tight_oil,30407.452422,2016-07,7,False,
2018,NORESTE,Shale Oil,0.0,2018-10,10,False,
2016,ÑIRIHUAU,Producción convencional,0.0,2016-07,7,False,
2016,ÑIRIHUAU,Shale Oil,0.0,2016-07,7,False,
2016,ÑIRIHUAU,Tight_oil,0.0,2016-07,7,False,
2016,NORESTE,Producción convencional,0.0,2016-07,7,False,
2016,NORESTE,Shale Oil,0.0,2016-07,7,False,
2016,NORESTE,Tight_oil,0.0,2016-07,7,False,
2016,NOROESTE,Producción convencional,34732.755,2016-07,7,False,
2016,NOROESTE,Shale Oil,0.0,2016-07,7,False,
2016,NOROESTE,Tight_oil,0.0,2016-07,7,False,
2016,AUSTRAL,Producción convencional,100720.183066,2016-08,8,False,
2016,AUSTRAL,Shale Oil,0.0,2016-08,8,False,
2016,AUSTRAL,Tight_oil,276.972,2016-08,8,False,
2016,CAÑADON ASFALTO,Producción convencional,0.0,2016-08,8,False,
2016,CAÑADON ASFALTO,Shale Oil,0.0,2016-08,8,False,
2016,CAÑADON ASFALTO,Tight_oil,0.0,2016-08,8,False,
2016,CUYANA,Producción convencional,132227.911,2016-08,8,False,
2016,CUYANA,Shale Oil,0.0,2016-08,8,False,
2016,CUYANA,Tight_oil,0.0,2016-08,8,False,
2016,DEL COLORADO,Producción convencional,0.0,2016-08,8,False,
2016,DEL COLORADO,Shale Oil,0.0,2016-08,8,False,
2016,DEL COLORADO,Tight_oil,0.0,2016-08,8,False,
2016,GOLFO SAN JORGE,Producción convencional,1209067.915959,2016-08,8,False,
2016,GOLFO SAN JORGE,Shale Oil,10.53,2016-08,8,False,
2016,GOLFO SAN JORGE,Tight_oil,0.0,2016-08,8,False,
2016,LOS BOLSONES,Producción convencional,0.0,2016-08,8,False,
2016,LOS BOLSONES,Shale Oil,0.0,2016-08,8,False,
2016,LOS BOLSONES,Tight_oil,0.0,2016-08,8,False,
2016,MALVINAS,Producción convencional,0.0,2016-08,8,False,
2016,MALVINAS,Shale Oil,0.0,2016-08,8,False,
2016,MALVINAS,Tight_oil,0.0,2016-08,8,False,
2016,NEUQUINA,Producción convencional,846466.26258168,2016-08,8,False,
2016,NEUQUINA,Shale Oil,158720.926268,2016-08,8,False,
2016,NEUQUINA,Tight_oil,30875.497204,2016-08,8,False,
2016,ÑIRIHUAU,Producción convencional,0.0,2016-08,8,False,
2016,ÑIRIHUAU,Shale Oil,0.0,2016-08,8,False,
2016,ÑIRIHUAU,Tight_oil,0.0,2016-08,8,False,
2016,NORESTE,Producción convencional,0.0,2016-08,8,False,
2016,NORESTE,Shale Oil,0.0,2016-08,8,False,
2016,NORESTE,Tight_oil,0.0,2016-08,8,False,
2016,NOROESTE,Producción convencional,32771.528,2016-08,8,False,
2016,NOROESTE,Shale Oil,0.0,2016-08,8,False,
2016,NOROESTE,Tight_oil,0.0,2016-08,8,False,
2016,AUSTRAL,Producción convencional,94311.425427,2016-09,9,False,
2016,AUSTRAL,Tight_oil,243.079,2016-09,9,False,
2016,CAÑADON ASFALTO,Producción convencional,0.0,2016-09,9,False,
2016,CAÑADON ASFALTO,Shale Oil,0.0,2016-09,9,False,
2016,CAÑADON ASFALTO,Tight_oil,0.0,2016-09,9,False,
2016,CUYANA,Producción convencional,132944.383,2016-09,9,False,
2016,CUYANA,Shale Oil,0.0,2016-09,9,False,
2016,CUYANA,Tight_oil,0.0,2016-09,9,False,
2016,DEL COLORADO,Producción convencional,0.0,2016-09,9,False,
2016,DEL COLORADO,Shale Oil,0.0,2016-09,9,False,
2016,DEL COLORADO,Tight_oil,0.0,2016-09,9,False,
2016,GOLFO SAN JORGE,Producción convencional,1192370.75,2016-09,9,False,
2016,GOLFO SAN JORGE,Shale Oil,5.64,2016-09,9,False,
2016,GOLFO SAN JORGE,Tight_oil,0.0,2016-09,9,False,
2016,LOS BOLSONES,Producción convencional,0.0,2016-09,9,False,
2016,LOS BOLSONES,Shale Oil,0.0,2016-09,9,False,
2016,LOS BOLSONES,Tight_oil,0.0,2016-09,9,False,
2016,MALVINAS,Producción convencional,0.0,2016-09,9,False,
2016,MALVINAS,Shale Oil,0.0,2016-09,9,False,
2016,MALVINAS,Tight_oil,0.0,2016-09,9,False,
2016,NEUQUINA,Producción convencional,806918.46967864,2016-09,9,False,
2016,NEUQUINA,Shale Oil,158588.322343,2016-09,9,False,
2016,NEUQUINA,Tight_oil,29346.432944,2016-09,9,False,
2016,ÑIRIHUAU,Producción convencional,0.0,2016-09,9,False,
2016,ÑIRIHUAU,Shale Oil,0.0,2016-09,9,False,
2016,ÑIRIHUAU,Tight_oil,0.0,2016-09,9,False,
2016,NORESTE,Producción convencional,0.0,2016-09,9,False,
2016,NORESTE,Shale Oil,0.0,2016-09,9,False,
2016,NORESTE,Tight_oil,0.0,2016-09,9,False,
2016,NOROESTE,Producción convencional,31439.144,2016-09,9,False,
2016,NOROESTE,Shale Oil,0.0,2016-09,9,False,
2016,NOROESTE,Tight_oil,0.0,2016-09,9,False,
2016,AUSTRAL,Producción convencional,97196.485332,2016-10,10,False,
2016,AUSTRAL,Shale Oil,0.0,2016-10,10,False,
2016,AUSTRAL,Tight_oil,240.701,2016-10,10,False,
2016,CAÑADON ASFALTO,Producción convencional,0.0,2016-10,10,False,
2016,CAÑADON ASFALTO,Shale Oil,0.0,2016-10,10,False,
2016,CAÑADON ASFALTO,Tight_oil,0.0,2016-10,10,False,
2016,CUYANA,Producción convencional,136060.381,2016-10,10,False,
2016,CUYANA,Shale Oil,0.0,2016-10,10,False,
2016,CUYANA,Tight_oil,0.0,2016-10,10,False,
2016,DEL COLORADO,Producción convencional,0.0,2016-10,10,False,
2016,DEL COLORADO,Shale Oil,0.0,2016-10,10,False,
2018,NORESTE,Tight_oil,0.0,2018-10,10,False,
2016,DEL COLORADO,Tight_oil,0.0,2016-10,10,False,
2016,GOLFO SAN JORGE,Producción convencional,1232221.2837826624,2016-10,10,False,
2016,GOLFO SAN JORGE,Shale Oil,0.0,2016-10,10,False,
2016,GOLFO SAN JORGE,Tight_oil,0.0,2016-10,10,False,
2016,LOS BOLSONES,Producción convencional,0.0,2016-10,10,False,
2016,LOS BOLSONES,Shale Oil,0.0,2016-10,10,False,
2016,LOS BOLSONES,Tight_oil,0.0,2016-10,10,False,
2016,MALVINAS,Producción convencional,0.0,2016-10,10,False,
2016,MALVINAS,Shale Oil,0.0,2016-10,10,False,
2016,MALVINAS,Tight_oil,0.0,2016-10,10,False,
2016,MERCEDES,Producción convencional,0.0,2016-10,10,False,
2016,MERCEDES,Shale Oil,0.0,2016-10,10,False,
2016,MERCEDES,Tight_oil,0.0,2016-10,10,False,
2016,NEUQUINA,Producción convencional,818431.09723365,2016-10,10,False,
2016,NEUQUINA,Shale Oil,167383.62332,2016-10,10,False,
2016,NEUQUINA,Tight_oil,31868.423709,2016-10,10,False,
2016,ÑIRIHUAU,Producción convencional,0.0,2016-10,10,False,
2016,ÑIRIHUAU,Shale Oil,0.0,2016-10,10,False,
2016,ÑIRIHUAU,Tight_oil,0.0,2016-10,10,False,
2016,NORESTE,Producción convencional,0.0,2016-10,10,False,
2016,NORESTE,Shale Oil,0.0,2016-10,10,False,
2016,NORESTE,Tight_oil,0.0,2016-10,10,False,
2016,NOROESTE,Producción convencional,33213.528,2016-10,10,False,
2016,NOROESTE,Shale Oil,0.0,2016-10,10,False,
2016,NOROESTE,Tight_oil,0.0,2016-10,10,False,
2016,AUSTRAL,Producción convencional,85367.076853,2016-11,11,False,
2016,AUSTRAL,Shale Oil,0.0,2016-11,11,False,
2016,AUSTRAL,Tight_oil,209.674,2016-11,11,False,
2016,CAÑADON ASFALTO,Producción convencional,0.0,2016-11,11,False,
2016,CAÑADON ASFALTO,Shale Oil,0.0,2016-11,11,False,
2016,CAÑADON ASFALTO,Tight_oil,0.0,2016-11,11,False,
2016,CUYANA,Producción convencional,128596.132,2016-11,11,False,
2016,CUYANA,Shale Oil,0.0,2016-11,11,False,
2016,CUYANA,Tight_oil,0.0,2016-11,11,False,
2016,DEL COLORADO,Producción convencional,0.0,2016-11,11,False,
2016,DEL COLORADO,Shale Oil,0.0,2016-11,11,False,
2016,DEL COLORADO,Tight_oil,0.0,2016-11,11,False,
2016,GOLFO SAN JORGE,Producción convencional,1174965.597,2016-11,11,False,
2016,GOLFO SAN JORGE,Shale Oil,0.0,2016-11,11,False,
2016,GOLFO SAN JORGE,Tight_oil,0.0,2016-11,11,False,
2016,LOS BOLSONES,Producción convencional,0.0,2016-11,11,False,
2016,LOS BOLSONES,Shale Oil,0.0,2016-11,11,False,
2019,AUSTRAL,Shale Oil,0.0,2019-04,4,False,
2016,LOS BOLSONES,Tight_oil,0.0,2016-11,11,False,
2016,MALVINAS,Producción convencional,0.0,2016-11,11,False,
2016,MALVINAS,Shale Oil,0.0,2016-11,11,False,
2016,MALVINAS,Tight_oil,0.0,2016-11,11,False,
2016,MERCEDES,Producción convencional,0.0,2016-11,11,False,
2016,MERCEDES,Shale Oil,0.0,2016-11,11,False,
2016,MERCEDES,Tight_oil,0.0,2016-11,11,False,
2016,NEUQUINA,Producción convencional,784057.97540627,2016-11,11,False,
2016,NEUQUINA,Shale Oil,160368.11572,2016-11,11,False,
2016,NEUQUINA,Tight_oil,28726.927083,2016-11,11,False,
2016,ÑIRIHUAU,Producción convencional,0.0,2016-11,11,False,
2016,ÑIRIHUAU,Shale Oil,0.0,2016-11,11,False,
2016,ÑIRIHUAU,Tight_oil,0.0,2016-11,11,False,
2016,NORESTE,Producción convencional,0.0,2016-11,11,False,
2016,NORESTE,Shale Oil,0.0,2016-11,11,False,
2016,NORESTE,Tight_oil,0.0,2016-11,11,False,
2016,NOROESTE,Producción convencional,32193.453,2016-11,11,False,
2016,NOROESTE,Shale Oil,0.0,2016-11,11,False,
2016,NOROESTE,Tight_oil,0.0,2016-11,11,False,
2016,AUSTRAL,Producción convencional,85606.754862,2016-12,12,False,
2016,AUSTRAL,Shale Oil,0.0,2016-12,12,False,
2016,AUSTRAL,Tight_oil,226.315,2016-12,12,False,
2016,CAÑADON ASFALTO,Producción convencional,0.0,2016-12,12,False,
2016,CAÑADON ASFALTO,Shale Oil,0.0,2016-12,12,False,
2016,CAÑADON ASFALTO,Tight_oil,0.0,2016-12,12,False,
2016,CUYANA,Producción convencional,131337.393,2016-12,12,False,
2016,CUYANA,Shale Oil,0.0,2016-12,12,False,
2016,CUYANA,Tight_oil,0.0,2016-12,12,False,
2016,DEL COLORADO,Producción convencional,0.0,2016-12,12,False,
2016,DEL COLORADO,Shale Oil,0.0,2016-12,12,False,
2016,DEL COLORADO,Tight_oil,0.0,2016-12,12,False,
2016,GOLFO SAN JORGE,Producción convencional,1205048.0461371366,2016-12,12,False,
2016,GOLFO SAN JORGE,Shale Oil,0.0,2016-12,12,False,
2016,GOLFO SAN JORGE,Tight_oil,0.0,2016-12,12,False,
2016,LOS BOLSONES,Producción convencional,0.0,2016-12,12,False,
2016,LOS BOLSONES,Shale Oil,0.0,2016-12,12,False,
2016,LOS BOLSONES,Tight_oil,0.0,2016-12,12,False,
2016,MALVINAS,Producción convencional,0.0,2016-12,12,False,
2016,MALVINAS,Shale Oil,0.0,2016-12,12,False,
2016,MALVINAS,Tight_oil,0.0,2016-12,12,False,
2016,MERCEDES,Producción convencional,0.0,2016-12,12,False,
2016,MERCEDES,Shale Oil,0.0,2016-12,12,False,
2016,MERCEDES,Tight_oil,0.0,2016-12,12,False,
2016,NEUQUINA,Producción convencional,773359.25627999,2016-12,12,False,
2016,NEUQUINA,Shale Oil,178694.036196,2016-12,12,False,
2016,NEUQUINA,Tight_oil,30401.253944,2016-12,12,False,
2016,ÑIRIHUAU,Producción convencional,0.0,2016-12,12,False,
2016,ÑIRIHUAU,Shale Oil,0.0,2016-12,12,False,
2016,ÑIRIHUAU,Tight_oil,0.0,2016-12,12,False,
2016,NORESTE,Producción convencional,0.0,2016-12,12,False,
2016,NORESTE,Shale Oil,0.0,2016-12,12,False,
2016,NORESTE,Tight_oil,0.0,2016-12,12,False,
2016,NOROESTE,Producción convencional,33525.724,2016-12,12,False,
2016,NOROESTE,Shale Oil,0.0,2016-12,12,False,
2016,NOROESTE,Tight_oil,0.0,2016-12,12,False,
2017,AUSTRAL,Producción convencional,86779.152689,2017-01,1,False,
2017,AUSTRAL,Shale Oil,0.0,2017-01,1,False,
2017,AUSTRAL,Tight_oil,215.359,2017-01,1,False,
2017,CAÑADON ASFALTO,Producción convencional,0.0,2017-01,1,False,
2017,CAÑADON ASFALTO,Shale Oil,0.0,2017-01,1,False,
2017,CAÑADON ASFALTO,Tight_oil,0.0,2017-01,1,False,
2017,CUYANA,Producción convencional,131179.371,2017-01,1,False,
2017,CUYANA,Shale Oil,0.0,2017-01,1,False,
2017,CUYANA,Tight_oil,0.0,2017-01,1,False,
2017,DEL COLORADO,Producción convencional,0.0,2017-01,1,False,
2017,DEL COLORADO,Shale Oil,0.0,2017-01,1,False,
2017,DEL COLORADO,Tight_oil,0.0,2017-01,1,False,
2017,GOLFO SAN JORGE,Producción convencional,1202520.4543826624,2017-01,1,False,
2017,GOLFO SAN JORGE,Shale Oil,0.0,2017-01,1,False,
2017,GOLFO SAN JORGE,Tight_oil,0.0,2017-01,1,False,
2017,LOS BOLSONES,Producción convencional,0.0,2017-01,1,False,
2017,LOS BOLSONES,Shale Oil,0.0,2017-01,1,False,
2017,LOS BOLSONES,Tight_oil,0.0,2017-01,1,False,
2017,MALVINAS,Producción convencional,0.0,2017-01,1,False,
2017,MALVINAS,Shale Oil,0.0,2017-01,1,False,
2017,MALVINAS,Tight_oil,0.0,2017-01,1,False,
2017,MERCEDES,Producción convencional,0.0,2017-01,1,False,
2017,MERCEDES,Shale Oil,0.0,2017-01,1,False,
2017,MERCEDES,Tight_oil,0.0,2017-01,1,False,
